benchmark,run,result
clobber-arg,baseline,3
clobber-arg,task1,3
clobber-arg,task2,0
nonlocal,baseline,7
nonlocal,task1,7
nonlocal,task2,3
clobber-fold,baseline,10
clobber-fold,task1,5
clobber-fold,task2,2
redundant,baseline,6
redundant,task1,5
redundant,task2,2
redundant-dce,baseline,6
redundant-dce,task1,5
redundant-dce,task2,2
reassign,baseline,3
reassign,task1,2
reassign,task2,2
nonlocal-clobber,baseline,4
nonlocal-clobber,task1,4
nonlocal-clobber,task2,2
idchain-nonlocal,baseline,6
idchain-nonlocal,task1,6
idchain-nonlocal,task2,3
logical-operators,baseline,missing
logical-operators,task1,missing
logical-operators,task2,missing
divide-by-zero,baseline,missing
divide-by-zero,task1,missing
divide-by-zero,task2,missing
idchain,baseline,5
idchain,task1,5
idchain,task2,2
commute,baseline,6
commute,task1,5
commute,task2,2
fold-comparisons,baseline,missing
fold-comparisons,task1,missing
fold-comparisons,task2,missing
idchain-prop,baseline,5
idchain-prop,task1,5
idchain-prop,task2,2
clobber,baseline,10
clobber,task1,5
clobber,task2,2
rename-fold,baseline,7
rename-fold,task1,6
rename-fold,task2,4